id,job,location,track,progress,skills
156,156,EBCA,90809,1,3,1111110001
157,157,ACD,90844,4,5,1110111100
158,158,CE,90801,2,5,1101110110
159,159,E,90809,5,3,1101110100
160,160,CDB,90712,3,5,1011101001
161,161,BADCE,90712,5,1,1110011111
162,162,DAEBC,90844,3,2,0010100010
163,163,DCBA,90712,3,3,0011100110
164,164,DCAB,90808,3,1,0010100101
165,165,ACDB,90809,1,1,0111111011
166,166,BE,90808,4,3,0100101000
167,167,ABDE,90844,4,3,0100100111
168,168,DBA,90801,4,4,0001100111
169,169,A,90801,5,4,1111000001
170,170,CEB,90712,2,1,1010100101
171,171,CDB,90808,2,1,1000100001
172,172,BCEDA,90844,2,5,0011101001
173,173,CBA,90808,4,2,1011100110
174,174,DCEAB,90801,5,3,0101110010
175,175,DB,90844,5,3,1010011110
176,176,BCA,90844,3,4,0101000001
177,177,BEDA,90801,5,5,1011001000
178,178,ECDBA,90844,1,3,0011100011
179,179,ACD,90809,4,5,0100100100
180,180,ABCD,90809,4,4,1011101111
181,181,B,90808,1,1,0110111111
182,182,DCABE,90844,4,5,1010011100
183,183,CBAED,90809,1,2,1100101110
184,184,AEDB,90844,5,5,1111000001
185,185,DACBE,90712,2,3,1010011001
186,186,BACDE,90808,5,2,1111000010
187,187,EABD,90808,1,5,1000011101
188,188,ACEDB,90844,3,3,1010001010
189,189,EBC,90712,1,4,1010011010
190,190,C,90844,1,1,1000101000
191,191,ECDB,90844,4,1,0001111101
192,192,ACBED,90809,1,2,1110011000
193,193,AEC,90809,2,2,0011111100
194,194,ADC,90712,1,3,1111011011
195,195,ADEC,90808,5,5,0110110111
196,196,EBAC,90808,2,5,1110111011
197,197,BC,90712,5,3,0000111010
198,198,EAC,90808,5,2,0010110110
199,199,DB,90809,3,1,0010100010
200,200,BD,90712,1,3,0111110100
201,201,CEA,90801,5,4,0000111000
202,202,DB,90712,5,2,1011110011
203,203,BDEA,90844,2,3,0010011101
204,204,A,90801,3,1,0110010100
205,205,CDBAE,90712,5,5,0100011110
206,206,EB,90809,3,2,1011111111
207,207,BCEAD,90844,3,1,1000111100
208,208,BDE,90844,2,1,0100110101
209,209,B,90808,2,4,0100110101
210,210,ADBCE,90801,3,2,0000100100
211,211,CEBA,90808,2,1,0000100001
212,212,EBD,90809,4,3,0110100111
213,213,C,90809,3,3,0001011001
214,214,C,90809,2,4,1100111101
215,215,CBEA,90844,4,5,0010101001
216,216,DE,90801,2,5,0110000100
217,217,AEDB,90808,4,3,0010101101
218,218,D,90809,1,1,1011111101
219,219,C,90808,3,3,1110101001
220,220,CBDEA,90809,1,5,0010011010
221,221,DAC,90801,3,5,1100100000
222,222,DECAB,90801,4,3,1010110110
223,223,CED,90844,4,1,1011010011
224,224,EACDB,90808,1,2,1110011000
225,225,BDC,90712,5,2,1011110101
226,226,ECDAB,90844,3,2,0100101001
227,227,CDAE,90801,4,2,0000110111
228,228,EA,90808,1,3,0011100101
229,229,D,90809,4,4,0000101000
230,230,DCBA,90712,1,4,0001001000
231,231,AEB,90801,2,3,0010101101
232,232,BAE,90801,2,3,0110000100
233,233,C,90801,4,5,1000101000
234,234,BEACD,90844,5,4,1001111111
235,235,BDECA,90801,2,3,1110011101
236,236,D,90808,3,3,0110111110
237,237,CBDA,90844,2,1,0101100000
238,238,D,90801,5,5,1000011100
239,239,BCADE,90844,5,4,0010001111
240,240,BED,90712,1,5,0011101101
241,241,BE,90712,2,3,0011110110
242,242,EAC,90801,5,2,1010100101
243,243,E,90712,4,2,0011101111
244,244,D,90809,3,1,1101011010
245,245,CD,90809,4,5,0111011111
246,246,DB,90808,2,2,0111010101
247,247,AD,90712,5,1,0111110100
248,248,E,90809,4,4,0101101110
249,249,DAB,90808,5,4,0100101011
250,250,DC,90808,5,2,1011111001
251,251,ACEDB,90844,5,5,1000101111
252,252,ABDE,90844,3,3,1011010011
253,253,E,90809,2,3,0111111011
254,254,CABE,90844,5,3,1111001101
255,255,BCE,90809,3,5,1010111011
256,256,D,90844,3,2,1000001100
257,257,BDEAC,90809,2,4,0001011110
258,258,AB,90844,5,1,0001010110
259,259,E,90844,1,4,1111001110
260,260,CD,90712,3,5,1101011101
261,261,AE,90844,1,2,1010011100
262,262,BCE,90844,1,4,0000011111
263,263,A,90844,3,5,1001110001
264,264,DC,90809,2,2,1001001010
265,265,AC,90801,1,3,1001000001
266,266,DEC,90808,4,1,1101100000
267,267,DE,90808,5,5,1000011110
268,268,C,90808,2,3,0011001011
269,269,DAC,90712,1,1,1011000101
270,270,A,90712,1,2,0000011011
271,271,C,90809,2,5,1000100100
272,272,AEBCD,90801,1,2,1010011110
273,273,B,90808,2,2,0110001010
274,274,AD,90808,2,5,0111101010
275,275,CD,90801,5,5,1101001110
276,276,CEB,90844,5,5,1100110011
277,277,ABEC,90809,1,5,1111111011
278,278,AEC,90808,2,3,1000111100
279,279,ECBDA,90844,1,3,1001111010
280,280,BDCA,90844,1,2,1010011010
281,281,E,90712,2,1,0111000101
282,282,BEA,90801,4,5,0101010000
283,283,CD,90809,5,1,0100100010
284,284,EDCA,90808,1,4,1000100011
285,285,CAEBD,90808,5,2,0100011000
286,286,C,90809,4,1,0100001000
287,287,DAC,90808,3,1,1000000001
288,288,BADEC,90712,4,5,0100111001
289,289,AD,90712,5,5,0101000110
290,290,AED,90844,4,4,0001010111
291,291,EADBC,90712,1,3,1001111110
292,292,AC,90808,1,5,0001111111
293,293,ED,90808,5,1,1110010101
294,294,CA,90809,4,3,1101010100
295,295,AD,90808,5,4,0111001011
296,296,BD,90712,2,3,1100001000
297,297,CDA,90801,5,1,0011001111
298,298,ECBAD,90808,2,1,1010001111
299,299,B,90844,1,4,1001010100
300,300,AE,90801,1,1,1101111100
301,301,ACD,90808,2,1,1110000000
302,302,DEACB,90808,5,1,1111100100
303,303,DEB,90712,1,2,1011101011
304,304,A,90844,4,4,0101110010
305,305,C,90808,3,2,1011110010
306,306,BAD,90809,2,5,1001010110
307,307,BECAD,90809,3,3,1110100100
308,308,BA,90801,4,5,1101010100
309,309,E,90801,4,3,0100101010
310,310,E,90844,5,3,0001011011
311,311,DBAEC,90844,1,4,0111100000
312,312,BDCA,90712,2,4,1000010010
313,313,C,90801,1,4,0110000101
314,314,ACDBE,90712,2,2,0111001000
315,315,BACDE,90844,1,4,0110101010
316,316,DB,90809,5,3,0100011101
317,317,DCAEB,90801,2,1,0111100000
318,318,CADE,90801,5,1,1001101110
319,319,BCAED,90809,5,1,1010000011
320,320,EC,90712,5,5,1010111011
321,321,BCEDA,90809,3,3,1110010010
322,322,BCD,90844,2,1,0011001101
323,323,ABECD,90808,3,1,1000110000
324,324,CD,90809,1,2,1101010001
325,325,ABDC,90801,5,3,1001111111
326,326,B,90712,3,2,0001111011
327,327,CA,90809,2,1,1100101111
328,328,ECAB,90808,5,5,0010110001
329,329,DCBA,90809,3,5,1000100011
330,330,ABDC,90809,3,1,1110010111
331,331,DCB,90844,3,2,1000001101
332,332,DBEAC,90844,4,2,1010100000
333,333,BCEDA,90808,1,1,0110101010
334,334,A,90801,5,2,0100100111
335,335,ADBCE,90809,4,2,1110111111
336,336,ACD,90808,4,5,0000010110
337,337,DB,90808,4,2,0001011110
338,338,EB,90801,3,2,0100111001
339,339,B,90809,3,4,0010111010
340,340,DBA,90844,5,3,1001111011
341,341,EADC,90844,3,5,1010010100
342,342,D,90808,5,1,0110110101
343,343,EC,90809,3,4,1111000011
344,344,CA,90809,1,5,0001111001
345,345,C,90808,1,2,0100101101
346,346,A,90808,3,5,1110101010
347,347,DB,90808,5,5,1001011011
348,348,BEDC,90809,3,5,0010100010
349,349,BDEC,90844,3,1,0000111111
350,350,ACE,90712,4,1,0011011111
351,351,DCE,90712,5,2,0000011101
352,352,EBAD,90801,5,2,0101000110
353,353,EA,90712,2,4,0111100100
354,354,BDECA,90808,2,3,1111000110
355,355,B,90712,4,4,0010010101
356,356,C,90809,3,3,1111010100
357,357,ABDEC,90809,2,1,0101000000
358,358,DEB,90712,5,1,1011001001
359,359,EA,90801,5,5,1100001100
360,360,CAE,90808,3,4,0001111000
361,361,BA,90712,4,3,1000011101
362,362,EDAB,90801,4,5,0011110100
363,363,BECDA,90808,1,2,1111101001
364,364,EB,90844,4,5,1000011101
365,365,B,90801,1,5,0100100011
366,366,ECDA,90844,1,1,0111101010
367,367,B,90844,1,3,0001101100
368,368,BCD,90809,1,3,1010010100
369,369,D,90844,1,1,1010101101
370,370,AEBC,90808,3,2,0111010001
371,371,AEBDC,90712,1,4,1000101011
372,372,DACB,90844,4,2,0000001010
373,373,BE,90801,3,1,0100101100
374,374,A,90844,1,4,1001110110
375,375,EBA,90844,1,5,0011000011
376,376,EBDA,90808,2,3,0011100000
377,377,EAC,90712,2,3,0100010000
378,378,DAE,90809,4,1,0001000100
379,379,B,90844,5,2,1001010101
380,380,BCA,90801,2,4,1100111011
381,381,BDC,90801,3,4,1100010100
382,382,AEBDC,90712,5,1,0111010100
383,383,EABDC,90844,2,3,0101001000
384,384,DAEB,90844,1,3,1011110101
385,385,ADBC,90712,4,5,1111000001
386,386,CA,90844,1,1,0110001011
387,387,ABC,90801,4,4,1101010101
388,388,BCEA,90808,5,5,1100001100
389,389,D,90809,5,4,0110000000
390,390,BAEDC,90844,3,4,1100101011
391,391,A,90808,1,4,0111011100
392,392,DCEB,90809,5,1,0111100111
393,393,CAEBD,90809,2,1,1011100010
394,394,DAB,90712,5,2,0111010001
395,395,CB,90808,5,2,1110000110
396,396,AED,90809,1,1,0010011010
397,397,C,90809,3,5,0010000111
398,398,DA,90712,4,2,1011101001
399,399,DEBC,90844,4,5,1001111100
400,400,BED,90844,3,1,1010011000
401,401,EC,90809,3,3,0011011010
402,402,ADE,90844,1,2,1000001101
403,403,E,90809,2,1,0010001100
404,404,CDBAE,90809,3,1,1100110001
405,405,D,90844,4,2,1111001000
406,406,EACBD,90801,5,2,0001000001
407,407,BAD,90844,2,5,1111111011
408,408,CED,90808,2,1,1000001011
409,409,CBEAD,90801,2,1,0010010000
410,410,EDC,90712,3,5,1111111111
411,411,CBD,90844,5,3,1000011001
412,412,AC,90801,3,3,1100111000
413,413,BEADC,90808,4,3,1111111110
414,414,BCEDA,90809,1,1,0110011000
415,415,CDAEB,90844,2,3,1100100100
416,416,C,90809,3,2,1000111011
417,417,E,90844,1,4,0101010100
418,418,DCABE,90809,2,4,1000100000
419,419,ADBEC,90809,4,5,0101111110
420,420,CE,90809,5,5,1000111011
421,421,ADBCE,90844,4,3,1101110010
422,422,EAB,90844,4,2,1000101011
423,423,D,90809,4,2,1011111000
424,424,E,90809,5,1,1110011111
425,425,BC,90809,1,2,0010111011
426,426,A,90801,2,3,1001010111
427,427,AEC,90808,1,4,1110100001
428,428,DA,90809,5,4,0000101000
429,429,AECDB,90712,5,5,1100101111
430,430,CEBA,90712,2,1,1010111010
431,431,ABCDE,90801,3,1,0110000010
432,432,ADCEB,90712,4,2,0111111011
433,433,DBEA,90809,5,4,0001011000
434,434,ADB,90712,1,5,0000000000
435,435,DAE,90801,2,3,0000101001
436,436,EACB,90809,2,3,0000100111
437,437,DEBCA,90801,1,1,0010101001
438,438,EA,90844,2,3,0010110110
439,439,BDEA,90801,2,4,0110111110
440,440,DAEBC,90801,5,2,0001110010
441,441,C,90844,3,4,1100111001
442,442,CBD,90801,1,4,1010110001
443,443,CEBDA,90801,4,4,1101101111
444,444,CBAE,90844,4,3,0001100010
445,445,CDE,90844,5,3,0010110010
446,446,DC,90809,2,4,0110000001
447,447,ABC,90801,5,2,0110000000
448,448,D,90801,3,4,0111001001
449,449,DBE,90809,4,5,1100000000
450,450,B,90808,1,4,0011010000
451,451,AD,90844,5,3,1100011011
452,452,ECBD,90844,4,3,1110111010
453,453,BDE,90808,4,1,1000101111
454,454,AD,90809,3,4,1101101101
455,455,ECD,90808,4,1,1000001000
456,456,EDC,90801,2,5,0000011001
457,457,EBC,90801,3,5,0101001101
458,458,BEA,90844,4,2,0010101110
459,459,BEC,90808,2,1,1011110100
460,460,CDBE,90844,2,2,0100101010
461,461,DECB,90712,2,4,0001100010
462,462,EBDC,90801,2,4,0100001000
463,463,ED,90801,2,4,1101101000
464,464,BE,90712,2,3,0111111100
465,465,CBDA,90808,2,5,0000101100
466,466,DA,90712,4,3,1110111111
467,467,BD,90801,4,3,0100001010
468,468,CAB,90808,4,3,0001000111
469,469,CEDAB,90844,5,5,1110111111
470,470,DBA,90808,1,1,0100100001
471,471,EACD,90801,4,5,0010011110
472,472,EDA,90801,5,2,1000001110
473,473,EABC,90809,4,1,0001011011
474,474,A,90808,5,4,1011000011
475,475,CBAD,90808,3,1,1011111101
476,476,CEBA,90801,2,1,0101101011
477,477,ADEBC,90809,3,2,1110101111
478,478,BCD,90808,4,2,0000011101
479,479,A,90801,4,2,1001001010
480,480,D,90809,5,2,1101100111
481,481,ED,90808,5,1,1110000011
482,482,EDACB,90801,5,3,1001110000
483,483,BD,90808,5,3,1000011001
484,484,CB,90801,3,5,0000111011
485,485,EAC,90808,2,5,1100110101
486,486,CADE,90844,5,3,1000001000
487,487,CDE,90801,3,4,1010000001
488,488,BEC,90712,2,5,0001000111
489,489,DCEB,90808,5,2,1111001001
490,490,CBD,90808,3,2,1111101101
491,491,CBAD,90844,3,4,0110101010
492,492,ECADB,90712,3,2,0001011101
493,493,E,90801,5,2,0101000000
494,494,BEACD,90809,4,2,1101011011
495,495,ABED,90844,4,2,0000000000
496,496,DBACE,90809,4,2,1101101101
497,497,CDBAE,90808,1,4,0100110111
498,498,CBA,90712,5,1,0000011011
499,499,C,90809,3,4,1101100101
500,500,A,90712,1,2,0001111011
501,501,ACBE,90809,1,1,0001011110
502,502,CAD,90844,5,3,1110110000
503,503,BEC,90801,2,4,0010100110
504,504,C,90712,5,4,0010011000
505,505,DA,90809,1,2,1111100110
506,506,BDCAE,90844,5,4,0010110110
507,507,ECABD,90809,5,1,1001010001
508,508,EDBAC,90809,1,3,1000100000
509,509,ACEBD,90801,2,1,0000101101
510,510,DAE,90801,3,2,1001010101
511,511,D,90808,3,1,1101001110
512,512,CBD,90808,5,1,0100010001
513,513,C,90844,5,5,1110110101
514,514,D,90844,4,1,1001001011
515,515,CBED,90808,3,5,1011100100
516,516,D,90801,1,3,1111100010
517,517,BA,90712,3,3,0101000101
518,518,B,90801,4,5,0011110010
519,519,BEA,90808,2,3,1111011000
520,520,CD,90844,1,3,0001011001
521,521,CEDA,90808,3,5,0010001011
522,522,BEADC,90801,2,5,1011101111
523,523,D,90808,2,4,1011011100
524,524,CAB,90801,1,2,0001110100
525,525,CBED,90808,2,2,1111011101
526,526,EDC,90809,1,2,0011011101
527,527,DCAEB,90809,3,4,1000101101
528,528,AC,90712,5,4,0000011111
529,529,CABDE,90808,4,2,0011001100
530,530,DE,90809,1,4,0000101111
531,531,DABEC,90808,5,3,1100111110
532,532,EDA,90844,1,5,0101011100
533,533,ACEB,90712,4,2,1011111101
534,534,EDBC,90844,1,4,0101111010
535,535,DEC,90712,2,1,0001000111
536,536,A,90844,2,1,0011111011
537,537,AECBD,90808,5,1,0001100000
538,538,CDEA,90712,4,1,1111000110
539,539,ADECB,90801,3,4,0110001011
540,540,DEB,90844,1,5,0101001001
541,541,E,90801,3,3,1011100001
542,542,DEAB,90712,5,4,0011101101
543,543,A,90712,3,2,1100010111
544,544,BA,90808,1,1,0001111010
545,545,A,90844,4,4,1111110111
546,546,BCDA,90808,4,3,0100010011
547,547,BDACE,90801,3,5,1000010110
548,548,E,90808,5,2,0001000000
549,549,D,90809,5,1,1101111000
550,550,ABC,90808,1,5,1011110100
551,551,ED,90809,4,3,1110111110
552,552,ED,90809,2,2,0011110011
553,553,AEDCB,90844,5,4,1010101011
554,554,EA,90712,5,2,0011111011
555,555,D,90844,5,5,0001111101
556,556,BDAC,90801,5,2,0111110010
557,557,EC,90844,5,4,0100100000
558,558,EB,90808,3,3,0010011011
559,559,AD,90801,4,1,0010010000
560,560,DBACE,90801,5,2,1111110110
561,561,EAB,90801,1,1,1000111100
562,562,C,90808,4,3,1000001001
563,563,AED,90809,5,2,1000010011
564,564,EAD,90809,1,4,1010111011
565,565,E,90712,4,5,1011000101
566,566,EBDC,90808,4,1,1010101110
567,567,E,90808,3,4,0010000011
568,568,DEABC,90844,2,3,1110001101
569,569,DECA,90808,4,1,1100111111
570,570,BCAD,90844,4,5,1000001000
571,571,B,90844,3,2,0110011001
572,572,DBA,90712,2,5,0011101001
573,573,CAB,90801,4,5,0011001000
574,574,BCEDA,90808,1,5,1001111110
575,575,ABC,90801,1,1,1110101111
576,576,DB,90808,5,1,1001101001
577,577,E,90712,2,3,1011110011
578,578,CD,90712,4,3,0011100111
579,579,E,90809,2,1,0101111000
580,580,ACED,90844,5,3,0100000001
581,581,E,90809,2,2,1000110010
582,582,AED,90809,2,3,1000111000
583,583,ACDE,90712,2,1,1011010010
584,584,CAED,90808,5,2,0011011110
585,585,BCADE,90844,1,5,1111000110
586,586,CB,90801,4,1,0000111010
587,587,E,90809,2,1,1111011010
588,588,BD,90712,4,4,0010100010
589,589,AD,90801,1,2,0000000110
590,590,BDA,90801,1,2,1000001110
591,591,CE,90809,5,3,0101101101
592,592,EAD,90808,2,3,0001101011
593,593,ACDBE,90844,2,2,0000101110
594,594,BCA,90808,5,4,0100111010
595,595,AB,90712,5,5,0010110101
596,596,ACBED,90844,4,4,1011000010
597,597,BDA,90809,2,5,0001001011
598,598,D,90809,4,5,1001110111
599,599,ECB,90809,3,2,1010110010
600,600,DEC,90808,1,1,0100010001
601,601,BA,90801,3,4,1001010011
602,602,AC,90712,3,1,0110111101
603,603,CED,90809,1,2,0000001001
604,604,ACBD,90712,4,4,0100000010
605,605,CED,90844,4,4,1110000000
606,606,DCAB,90808,4,2,1101011101
607,607,ADEB,90844,3,5,0100001010
608,608,ACEDB,90801,2,4,1101101010
609,609,DEC,90844,1,2,0100011010
610,610,AB,90809,3,1,1110100011
611,611,ADCBE,90808,2,5,1010001110
612,612,E,90809,2,4,0001110000
613,613,AC,90712,3,1,0001011101
614,614,BC,90809,5,5,0011001011
615,615,BCAD,90712,2,3,0001010010
616,616,DABEC,90712,2,2,0001101110
617,617,DEB,90809,5,1,1101101110
618,618,ECABD,90844,5,5,0010110011
619,619,BDCA,90801,3,3,0011010010
620,620,EBADC,90712,3,3,0010001000
621,621,D,90712,2,1,1011111010
622,622,BECD,90844,5,4,0010111100
623,623,B,90809,4,3,0111010000
624,624,DB,90808,1,3,0001000100
625,625,EDCAB,90712,5,1,0001100001
626,626,CABE,90844,5,1,0100101111
627,627,B,90844,3,1,1011111100
628,628,A,90844,2,5,1100111110
629,629,CEABD,90808,3,4,1010101010
630,630,D,90801,5,4,0001110111
631,631,DCEAB,90808,2,5,1011010011
632,632,ECADB,90712,1,4,0100111011
633,633,ED,90801,1,1,0111100100
634,634,AC,90712,2,4,1011101110
635,635,BEDC,90808,4,4,0111011011
636,636,DB,90801,1,4,1111111100
637,637,CADEB,90844,3,4,0111111110
638,638,CB,90844,3,1,0111101101
639,639,E,90809,4,5,0011001001
640,640,BA,90801,2,3,1011000001
641,641,DA,90844,3,1,0001001111
642,642,AEDBC,90712,2,4,0011001101
643,643,CDEB,90844,2,1,0000000011
644,644,DC,90844,4,4,1010011111
645,645,EADB,90808,5,2,1001011000
646,646,C,90844,2,1,0011000110
647,647,E,90809,1,5,0010100100
648,648,ACBDE,90801,1,3,1010101000
649,649,CB,90712,2,2,0000101010
650,650,BCDE,90712,4,5,0000001000
651,651,D,90808,4,1,0111000011
652,652,E,90808,5,3,1110110010
653,653,B,90801,1,3,0000111000
654,654,C,90712,2,4,1101001000
655,655,CBAE,90844,2,5,0100011000
656,656,A,90712,1,2,1011101000
657,657,EA,90809,4,4,0101110110
658,658,BDCAE,90809,4,2,0101110000
659,659,AD,90801,3,2,0101000011
660,660,CDBE,90712,2,2,0011101011
661,661,BAC,90712,5,5,0010011001
662,662,DEABC,90801,5,3,0110111011
663,663,ABCED,90844,5,4,1001110101
664,664,EC,90712,2,5,1001011010
665,665,BEC,90809,2,4,1100101011
666,666,EDC,90844,4,1,0011110000
667,667,D,90809,1,2,1010101011
668,668,D,90712,5,5,0110000010
669,669,BC,90808,4,4,1100110000
670,670,C,90712,3,5,0000110110
671,671,ECD,90808,5,3,0010100010
672,672,DBA,90809,5,1,1001010110
673,673,CDEAB,90809,3,5,0111010111
674,674,EAC,90712,2,2,1010110110
675,675,DEBCA,90809,4,1,0100100010
676,676,E,90844,4,5,0011000111
677,677,B,90809,4,4,0010111111
678,678,AECDB,90801,1,3,1010011011
679,679,DBC,90808,1,5,0101110100
680,680,CEBA,90801,4,3,1000100010
681,681,EACDB,90809,3,4,1110100111
682,682,AEBDC,90808,3,1,0010011001
683,683,AD,90712,3,3,0001100010
684,684,A,90808,3,5,1110110100
685,685,B,90809,3,3,0001110101
686,686,CAED,90844,4,2,1111001101
687,687,CDEB,90809,4,2,1110101101
688,688,DBCAE,90809,4,3,0100100100
689,689,B,90801,2,3,0001100010
690,690,EBDAC,90808,2,3,0001000100
691,691,D,90801,5,5,0011110101
692,692,BDCE,90809,1,3,1111010110
693,693,ACED,90808,3,4,1001111111
694,694,BEAD,90712,5,2,1110011101
695,695,AE,90712,2,5,1001100101
696,696,CABED,90801,5,2,1011010000
697,697,A,90809,2,5,1010010101
698,698,CABE,90712,1,1,1110000100
699,699,BDA,90712,3,1,1010110110
700,700,CED,90808,2,3,1110011101
701,701,ED,90844,2,4,0010001101
702,702,EACB,90801,1,3,1000000111
703,703,AD,90808,1,1,1001010110
704,704,DBCEA,90844,2,2,1111010010
705,705,EC,90809,2,1,1010111100
